[2, 0]
[1887, [2, 8, 12, 16, 18, 24, 30, 40, 45, 48, 60, 72]]
[1892, [2, 10, 12, 15, 18, 20, 24, 30, 45, 48, 72, 80]]
[1897, [3, 4, 9, 16, 18, 20, 24, 40, 45, 48, 60, 90]]
[1902, [2, 8, 12, 18, 20, 24, 30, 32, 36, 40, 60, 96]]
[1907, [2, 8, 12, 16, 20, 24, 32, 36, 40, 45, 48, 96]]
[1912, [2, 8, 12, 15, 20, 24, 30, 36, 45, 48, 60, 80]]
[1917, [2, 8, 15, 16, 18, 20, 30, 32, 36, 48, 60, 96]]
[1922, [2, 8, 15, 16, 18, 20, 24, 36, 45, 48, 60, 90]]
[1927, [2, 9, 10, 15, 16, 30, 36, 40, 45, 48, 60, 72]]
[1932, [2, 9, 10, 16, 20, 24, 30, 36, 40, 45, 72, 80]]
[1937, [2, 9, 10, 16, 20, 24, 30, 36, 40, 48, 60, 90]]
[1942, [2, 9, 12, 15, 18, 24, 30, 32, 36, 40, 72, 96]]
[1947, [2, 8, 10, 16, 24, 30, 32, 36, 40, 45, 48, 96]]
[1952, [2, 8, 12, 16, 20, 24, 30, 32, 40, 48, 60, 96]]
[1957, [2, 8, 12, 16, 18, 24, 30, 36, 45, 48, 60, 90]]
[1962, [2, 8, 9, 16, 24, 30, 36, 40, 45, 48, 60, 72]]
[1967, [2, 9, 10, 15, 20, 24, 30, 36, 45, 48, 72, 80]]
[1972, [2, 8, 12, 16, 18, 24, 32, 36, 40, 48, 60, 96]]
[1977, [2, 8, 15, 16, 18, 20, 30, 32, 36, 40, 80, 96]]
[1982, [2, 8, 10, 15, 20, 30, 36, 40, 45, 48, 60, 80]]
[1987, [2, 8, 12, 16, 18, 20, 36, 40, 45, 48, 60, 90]]
[1992, [2, 8, 9, 18, 20, 30, 36, 40, 45, 48, 60, 80]]
[1997, [2, 8, 10, 18, 20, 24, 30, 40, 45, 48, 72, 80]]
[2002, [2, 8, 10, 15, 24, 30, 32, 36, 40, 45, 60, 96]]
[2007, [2, 9, 10, 16, 20, 24, 30, 32, 40, 48, 72, 96]]
[2012, [2, 8, 9, 18, 24, 30, 32, 36, 40, 45, 60, 96]]
[2017, [2, 8, 12, 16, 18, 24, 30, 36, 40, 45, 80, 90]]
[2022, [2, 9, 12, 15, 18, 20, 30, 32, 36, 60, 72, 96]]
[2027, [2, 6, 12, 20, 24, 30, 36, 40, 45, 48, 60, 80]]
[2032, [2, 6, 16, 18, 20, 30, 32, 36, 40, 48, 60, 96]]
[2037, [2, 6, 16, 18, 20, 24, 36, 40, 45, 48, 60, 90]]
[2042, [2, 9, 10, 16, 18, 20, 36, 40, 45, 48, 72, 90]]
[2047, [2, 8, 12, 15, 16, 30, 32, 36, 40, 48, 72, 96]]
[2052, [2, 8, 12, 15, 16, 24, 36, 40, 45, 48, 72, 90]]
[2057, [2, 8, 9, 15, 24, 30, 36, 40, 45, 48, 72, 80]]
[2062, [2, 6, 15, 16, 24, 30, 32, 36, 45, 48, 60, 96]]
